"nav-link href","gallery-information","badge","nav-link","listing-location","price","bed","bath","listing-floorarea","listing-floorarea 2","listing-features","listing-property-type 2","listing-property-type 3","listing-recency","name","hidden-sm href","hidden-sm href 2","listing-agent-phone-number","featured-action href","lazy src","badge-label"
"https://www.ddproperty.com/property/noble-ploenchit-%E0%B9%82%E0%B8%99%E0%B9%80%E0%B8%9A%E0%B8%B4%E0%B8%A5-%E0%B9%80%E0%B8%9E%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%88%E0%B8%B4%E0%B8%95-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10742704","26","LiveTour","Noble Ploenchit : โนเบิล เพลินจิต, กรุงเทพ","1035 ถนนเพลินจิต, ลุมพินี, ปทุมวัน, กรุงเทพ","11,400,000","","","46 ตร.ม.","฿249,126 / ตารางเมตร","1 นาที (100 ม.) ถึง E2 BTS เพลินจิต","ขายขาด","ปีที่สร้างเสร็จ: 2017","3 วัน","Serve Property Management","https://www.ddproperty.com/property/noble-ploenchit-%E0%B9%82%E0%B8%99%E0%B9%80%E0%B8%9A%E0%B8%B4%E0%B8%A5-%E0%B9%80%E0%B8%9E%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%88%E0%B8%B4%E0%B8%95-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10742704#contact-agent","tel:+66876968665","+66 87 696 8665","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/425?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","เอเจนซี่อสังหาฯ"
"https://www.ddproperty.com/property/noble-be33-sukhumvit-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10639021","26","LiveTour","Noble BE33 Sukhumvit, กรุงเทพ","19 ซอยสุขุมวิท 33 ถนนสุขุมวิท, คลองตันเหนือ, วัฒนา, กรุงเทพ","13,200,000","1","1","43 ตร.ม.","฿306,977 / ตารางเมตร","8 นาที (600 ม.) ถึง E5 BTS พร้อมพงษ์","ขายขาด","ปีที่สร้างเสร็จ: 2019","3 วัน","Serve Property Management","https://www.ddproperty.com/property/noble-be33-sukhumvit-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10639021#contact-agent","tel:+66876968665","+66 87 696 8665","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/425?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","เอเจนซี่อสังหาฯ"
"https://www.ddproperty.com/property/one-plus-business-park-2-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B8%B1%E0%B8%99%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%AA-%E0%B8%9A%E0%B8%B4%E0%B8%AA%E0%B8%AA%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%84-2-%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88-%E0%B8%82%E0%B8%B2%E0%B8%A2-10764654","18","LiveTour","One Plus Business Park 2 : คอนโดวันพลัส บิสสิเนสพาร์ค 2, เชียงใหม่","วงแหวนรอบกลาง, หนองป่าครั่ง, เมืองเชียงใหม่, เชียงใหม่","2,290,000","2","1","47 ตร.ม.","฿48,723 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2014","3 วัน","บริษัท คินเบล อีสเทท  อินเตอร์ จำกัด","https://www.ddproperty.com/property/one-plus-business-park-2-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B8%B1%E0%B8%99%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%AA-%E0%B8%9A%E0%B8%B4%E0%B8%AA%E0%B8%AA%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%84-2-%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88-%E0%B8%82%E0%B8%B2%E0%B8%A2-10764654#contact-agent","tel:+66983465641","+66 98 346 5641","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/425?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",""
"https://www.ddproperty.com/property/lumpini-ville-ratburana-riverview-%E0%B8%A5%E0%B8%B8%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%99%E0%B8%B5-%E0%B8%A7%E0%B8%B4%E0%B8%A5%E0%B8%A5%E0%B9%8C-%E0%B8%A3%E0%B8%B2%E0%B8%A9%E0%B8%8E%E0%B8%A3%E0%B9%8C%E0%B8%9A%E0%B8%B9%E0%B8%A3%E0%B8%93%E0%B8%B0-%E0%B8%A3%E0%B8%B4%E0%B9%80%E0%B8%A7%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%A7%E0%B8%B4%E0%B8%A7-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10140496","17","","Lumpini Ville Ratburana-Riverview : ลุมพินี วิลล์ ราษฎร์บูรณะ - ริเวอร์วิว, กรุงเทพ","- ซอยราษฏร์บูรณะ 6/1 ถนนราษฏร์บูรณะ, บางปะกอก, ราษฎร์บูรณะ, กรุงเทพ","2,300,000","2","1","39 ตร.ม.","฿58,974 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2010","3 วัน","Thitiphan Prasopkiatpoca","https://www.ddproperty.com/property/lumpini-ville-ratburana-riverview-%E0%B8%A5%E0%B8%B8%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%99%E0%B8%B5-%E0%B8%A7%E0%B8%B4%E0%B8%A5%E0%B8%A5%E0%B9%8C-%E0%B8%A3%E0%B8%B2%E0%B8%A9%E0%B8%8E%E0%B8%A3%E0%B9%8C%E0%B8%9A%E0%B8%B9%E0%B8%A3%E0%B8%93%E0%B8%B0-%E0%B8%A3%E0%B8%B4%E0%B9%80%E0%B8%A7%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%A7%E0%B8%B4%E0%B8%A7-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10140496#contact-agent","tel:+66987495624","+66 98 749 5624","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/425?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",""
"https://www.ddproperty.com/property/city-garden-tropicana-%E0%B8%8A%E0%B8%A5%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5-%E0%B8%82%E0%B8%B2%E0%B8%A2-10764268","12","LiveTour","City Garden Tropicana, ชลบุรี","ซอยนาเกลือ 16/1 พัทยา วงศ์อมาตย์ บางละมุง ชลบุรี, บางละมุง, ชลบุรี","2,699,000","1","1","33 ตร.ม.","฿81,788 / ตารางเมตร","","ปีที่สร้างเสร็จ: 2015","","3 วัน","Arthittaya Chochorkaew","https://www.ddproperty.com/property/city-garden-tropicana-%E0%B8%8A%E0%B8%A5%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5-%E0%B8%82%E0%B8%B2%E0%B8%A2-10764268#contact-agent","tel:+66922632456","+66 92 263 2456","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/425?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",""
"https://www.ddproperty.com/property/the-forestias-%E0%B8%AA%E0%B8%A1%E0%B8%B8%E0%B8%97%E0%B8%A3%E0%B8%9B%E0%B8%A3%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3-%E0%B8%82%E0%B8%B2%E0%B8%A2-10196036","5","LiveTour","The Forestias, สมุทรปราการ","ถนนบางนา - ตราด, บางแก้ว, บางพลี, สมุทรปราการ","7,740,000","1","1","48 ตร.ม.","฿160,614 / ตารางเมตร","","ขายขาด","","3 วัน","The Estate(Thailand)  Limited","https://www.ddproperty.com/property/the-forestias-%E0%B8%AA%E0%B8%A1%E0%B8%B8%E0%B8%97%E0%B8%A3%E0%B8%9B%E0%B8%A3%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3-%E0%B8%82%E0%B8%B2%E0%B8%A2-10196036#contact-agent","tel:+66642252418","+66 64 225 2418","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/425?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","เอเจนซี่อสังหาฯ"
"https://www.ddproperty.com/property/saladaeng-residences-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10550947","18","","Saladaeng Residences, กรุงเทพ","29/1 ถนนสาทรเหนือ, สีลม, บางรัก, กรุงเทพ","24,000,000","2","2","101 ตร.ม.","฿237,624 / ตารางเมตร","6 นาที (450 ม.) ถึง BL26 MRT สีลม","ขายขาด","ปีที่สร้างเสร็จ: 2010","3 วัน","Bangkok Smile Property","https://www.ddproperty.com/property/saladaeng-residences-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10550947#contact-agent","tel:+66865622596","+66 86 562 2596","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/425?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","เอเจนซี่อสังหาฯ"
"https://www.ddproperty.com/property/the-base-height-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B9%80%E0%B8%9A%E0%B8%AA-%E0%B9%84%E0%B8%AE%E0%B8%97%E0%B9%8C-%E0%B8%A0%E0%B8%B9%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%95-%E0%B8%82%E0%B8%B2%E0%B8%A2-10764617","18","","The Base Height : เดอะ เบส ไฮท์, ภูเก็ต","359 ถนน หงษ์หยกอุทิศ, ตลาดใหญ่, เมืองภูเก็ต, ภูเก็ต","2,690,000","1","1","34 ตร.ม.","฿79,118 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2015","3 วัน","W Real Property","https://www.ddproperty.com/property/the-base-height-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B9%80%E0%B8%9A%E0%B8%AA-%E0%B9%84%E0%B8%AE%E0%B8%97%E0%B9%8C-%E0%B8%A0%E0%B8%B9%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%95-%E0%B8%82%E0%B8%B2%E0%B8%A2-10764617#contact-agent","tel:+66645915468","+66 64 591 5468","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/425?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",""
"https://www.ddproperty.com/property/elio-del-ray-%E0%B9%80%E0%B8%AD%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%AD-%E0%B9%80%E0%B8%94%E0%B8%A5-%E0%B9%80%E0%B8%A3%E0%B8%A2%E0%B9%8C-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10764615","23","","Elio Del Ray : เอลิโอ เดล เรย์, กรุงเทพ","95 ถนนสุขุมวิท 64, บางจาก, พระโขนง, กรุงเทพ","2,400,000","1","1","34 ตร.ม.","฿70,588 / ตารางเมตร","8 นาที (580 ม.) ถึง E11 BTS ปุณณวิถี","ขายขาด","ปีที่สร้างเสร็จ: 2013","3 วัน","Susira Preuksawun","https://www.ddproperty.com/property/elio-del-ray-%E0%B9%80%E0%B8%AD%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%AD-%E0%B9%80%E0%B8%94%E0%B8%A5-%E0%B9%80%E0%B8%A3%E0%B8%A2%E0%B9%8C-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10764615#contact-agent","tel:+66855593365","+66 85 559 3365","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/425?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",""
"https://www.ddproperty.com/property/a-space-asoke-ratchada-%E0%B9%80%E0%B8%AD-%E0%B8%AA%E0%B9%80%E0%B8%9B%E0%B8%8B-%E0%B8%AD%E0%B9%82%E0%B8%A8%E0%B8%81-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10764590","8","","A Space Asoke-Ratchada : เอ สเปซ อโศก-รัชดา, กรุงเทพ","624 ถนนอโศก - ดินแดง แขวงดินแดง เขตดินแดง กรุงเทพมหานคร, ดินแดง, ดินแดง, กรุงเทพ","2,290,000","1","1","35 ตร.ม.","฿65,429 / ตารางเมตร","7 นาที (520 ม.) ถึง BL20 MRT พระราม 9","ขายขาด","ปีที่สร้างเสร็จ: 2010","3 วัน","Susira Preuksawun","https://www.ddproperty.com/property/a-space-asoke-ratchada-%E0%B9%80%E0%B8%AD-%E0%B8%AA%E0%B9%80%E0%B8%9B%E0%B8%8B-%E0%B8%AD%E0%B9%82%E0%B8%A8%E0%B8%81-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10764590#contact-agent","tel:+66855593365","+66 85 559 3365","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/425?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",""
"https://www.ddproperty.com/property/notting-hill-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-105-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10764586","12","","Notting Hill สุขุมวิท 105, กรุงเทพ","105 Sukhumvit, บางนา, บางนา, กรุงเทพ","4,420,000","2","1","45 ตร.ม.","฿98,222 / ตารางเมตร","8 นาที (580 ม.) ถึง E14 BTS แบริ่ง","ปีที่สร้างเสร็จ: 2019","","3 วัน","Susira Preuksawun","https://www.ddproperty.com/property/notting-hill-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-105-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10764586#contact-agent","tel:+66855593365","+66 85 559 3365","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/425?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",""
"https://www.ddproperty.com/property/lumpini-place-%E0%B8%9E%E0%B8%AB%E0%B8%A5-%E0%B8%AA%E0%B8%B0%E0%B8%9E%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A2-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10726405","12","","LUMPINI PLACE พหล-สะพานควาย, กรุงเทพ","- ถนนประดิพัทธ์ แขวงสามเสนใน เขตพญาไท จังหวัดกรุงเทพมหานคร, สามเสนใน, พญาไท, กรุงเทพ","3,390,000","1","1","35 ตร.ม.","฿96,857 / ตารางเมตร","8 นาที (610 ม.) ถึง N6 BTS เสนาร่วม","ขายขาด","ปีที่สร้างเสร็จ: 2013","3 วัน","Salenrentcondo Salenrentcondo","https://www.ddproperty.com/property/lumpini-place-%E0%B8%9E%E0%B8%AB%E0%B8%A5-%E0%B8%AA%E0%B8%B0%E0%B8%9E%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A2-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10726405#contact-agent","tel:+66947900017","+66 94 790 0017","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/425?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",""
"https://www.ddproperty.com/property/the-base-park-east-sukhumvit-77-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B9%80%E0%B8%9A%E0%B8%AA-%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%84-%E0%B8%AD%E0%B8%B5%E0%B8%AA-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-77-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-9953093","8","","The Base Park East Sukhumvit 77 : เดอะ เบส พาร์ค อีส สุขุมวิท 77, กรุงเทพ","99 ซอย ปรีดีพนมยงค์ 2, พระโขนงเหนือ, วัฒนา, กรุงเทพ","3,400,000","1","1","31 ตร.ม.","฿111,039 / ตารางเมตร","12 นาที (930 ม.) ถึง E9 BTS อ่อนนุช","ขายขาด","ปีที่สร้างเสร็จ: 2015","3 วัน","Living condo","https://www.ddproperty.com/property/the-base-park-east-sukhumvit-77-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B9%80%E0%B8%9A%E0%B8%AA-%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%84-%E0%B8%AD%E0%B8%B5%E0%B8%AA-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-77-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-9953093#contact-agent","tel:+66864459663","+66 86 445 9663","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/425?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","เอเจนซี่อสังหาฯ"
"https://www.ddproperty.com/property/lumpini-center-nawamin-%E0%B8%A5%E0%B8%B8%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%99%E0%B8%B5-%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C-%E0%B8%99%E0%B8%A7%E0%B8%A1%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10726563","16","","Lumpini Center Nawamin : ลุมพินี เซ็นเตอร์ นวมินทร์, กรุงเทพ","821 ซอย ลุมพินี นวมินทร์, คลองจั่น, บางกะปิ, กรุงเทพ","1,800,000","2","2","57 ตร.ม.","฿31,535 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2006","3 วัน","ปวิช สุนทรศิริบุญญา","https://www.ddproperty.com/property/lumpini-center-nawamin-%E0%B8%A5%E0%B8%B8%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%99%E0%B8%B5-%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C-%E0%B8%99%E0%B8%A7%E0%B8%A1%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10726563#contact-agent","tel:+66856251495","+66 85 625 1495","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/425?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",""
"https://www.ddproperty.com/property/the-forestias-%E0%B8%AA%E0%B8%A1%E0%B8%B8%E0%B8%97%E0%B8%A3%E0%B8%9B%E0%B8%A3%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3-%E0%B8%82%E0%B8%B2%E0%B8%A2-10196021","5","LiveTour","The Forestias, สมุทรปราการ","ถนนบางนา - ตราด, บางแก้ว, บางพลี, สมุทรปราการ","8,640,000","1","1","55 ตร.ม.","฿158,097 / ตารางเมตร","","ขายขาด","","3 วัน","The Estate(Thailand)  Limited","https://www.ddproperty.com/property/the-forestias-%E0%B8%AA%E0%B8%A1%E0%B8%B8%E0%B8%97%E0%B8%A3%E0%B8%9B%E0%B8%A3%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3-%E0%B8%82%E0%B8%B2%E0%B8%A2-10196021#contact-agent","tel:+66642252418","+66 64 225 2418","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/425?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","เอเจนซี่อสังหาฯ"
"https://www.ddproperty.com/property/the-forestias-%E0%B8%AA%E0%B8%A1%E0%B8%B8%E0%B8%97%E0%B8%A3%E0%B8%9B%E0%B8%A3%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3-%E0%B8%82%E0%B8%B2%E0%B8%A2-10196021","5","LiveTour","The Forestias, สมุทรปราการ","ถนนบางนา - ตราด, บางแก้ว, บางพลี, สมุทรปราการ","8,640,000","1","1","55 ตร.ม.","฿158,097 / ตารางเมตร","","ขายขาด","","3 วัน","The Estate(Thailand)  Limited","https://www.ddproperty.com/property/the-forestias-%E0%B8%AA%E0%B8%A1%E0%B8%B8%E0%B8%97%E0%B8%A3%E0%B8%9B%E0%B8%A3%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3-%E0%B8%82%E0%B8%B2%E0%B8%A2-10196021#contact-agent","tel:+66642252418","+66 64 225 2418","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/426?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","","เอเจนซี่อสังหาฯ"
